time,open,high,low,close,volume
9/3/2019,892.83,894.11,886.02,888.97,45770
9/4/2019,888.95,890.31,883.91,887.12,41240
9/5/2019,887.21,891.43,886.1,886.1,42080
9/6/2019,885.93,889.49,884.9,885.95,40540
9/9/2019,885.95,887.01,883.43,885.61,37160
9/10/2019,885.84,888.57,881.04,883.04,46270
9/11/2019,882.9,886.12,881.34,885.52,34850
9/12/2019,886.12,894.32,886.12,894.32,48190
9/13/2019,894.21,905.31,893.8,905.05,67620
9/16/2019,905,909.7,902.82,908.6,52500
9/17/2019,908.6,912.89,904.36,912.38,49770
9/18/2019,912.42,915.09,911.08,913.48,64920
9/19/2019,913.4,918.88,909.88,918.88,57540
9/20/2019,918.88,920.77,914.55,915.16,72090
9/23/2019,914.73,918.42,909.98,909.98,63690
9/24/2019,909.98,914.02,908.03,910.76,50420
9/25/2019,910.57,913.33,906.6,912.42,51190
9/26/2019,912.91,918.1,911.57,918.1,61820
9/27/2019,918.1,925.58,917.72,924.83,64120
9/30/2019,924.83,930.88,922.62,922.89,63290
10/1/2019,922.87,926.31,921.69,926.31,59810
10/2/2019,926.44,927.43,917.68,919.73,69140
10/3/2019,919.63,921.7,911.6,921.7,63660
10/4/2019,921.7,924.36,915.16,915.16,62010
10/7/2019,915.62,917.36,907.5,907.5,60840
10/8/2019,907.06,915.34,906.88,915.27,65240
10/9/2019,915.38,917.9,912.48,914.54,62570
10/10/2019,914.59,917.08,912.2,913.05,54840
10/11/2019,913.05,917.14,912.94,916.68,61850
10/14/2019,916.81,924.69,916.81,921.91,81660
10/15/2019,921.95,924.79,920.63,923.27,55000
10/16/2019,923.26,927.91,923.26,924.64,55090
10/17/2019,924.53,924.79,919.1,919.1,65010
10/18/2019,919.92,922.62,916.87,919.13,57610
10/21/2019,918.02,918.81,913.94,914,63510
10/22/2019,914.04,917.61,912.7,916.81,59080
10/23/2019,916.81,919.61,915.87,919.61,55200
10/24/2019,919.54,925.25,919.17,925.25,59250
10/25/2019,925.49,927.05,923.56,927.05,56300
10/28/2019,927.96,929.93,925.8,925.97,60010
10/29/2019,925.67,928.38,923.97,923.97,59000
10/30/2019,923.98,928.85,922.67,925.07,56670
10/31/2019,925.02,928.88,922.06,922.68,63150
11/1/2019,922.46,934.21,922.46,933.55,76840
11/4/2019,933.96,941.46,932.31,940.25,87340
11/5/2019,940.53,944.62,938.73,942.34,71490
11/6/2019,942.4,945.43,940.76,942.38,75020
11/7/2019,942.38,945.26,940.23,944.25,76230
11/8/2019,944.28,948.37,942.19,944.7,74210
11/11/2019,944.72,946.55,938.78,939.72,80100
11/12/2019,939.72,942.55,937.95,939.82,66250
11/13/2019,939.82,941.13,930.84,932.6,76760
11/14/2019,932.45,935.72,927.14,928.44,78620
11/15/2019,928.82,930.84,922.59,927.36,66130
11/18/2019,927.49,929.18,920.52,920.95,69840
11/19/2019,921,926.07,919.95,926.07,63690
11/20/2019,925.94,926.67,917,917,72570
11/21/2019,917,917.06,898.23,898.23,83040
11/22/2019,898.93,906.93,885.83,892.31,82100
11/25/2019,892.31,896.43,886.81,894.8,63820
11/26/2019,895.36,900.72,895.36,897.5,68550
11/27/2019,898.58,901.1,894.8,895.06,58430
11/28/2019,894.45,895.42,883.16,885.7,69370
11/29/2019,885.9,888.41,882.68,887.47,60330
12/2/2019,887.47,889.47,875.1,875.1,76460
12/3/2019,874.9,877.96,865.74,868.68,77470
12/4/2019,868.79,883.56,865.31,883.56,74530
12/5/2019,883.33,886.36,878.39,879.32,61680
12/6/2019,878.28,882.59,875.99,880.43,60750
12/9/2019,880.39,882.58,876.01,879.94,64150
12/10/2019,879.95,880.22,870.25,873.16,72500
12/11/2019,873.38,878.27,869.15,878.27,66720
12/12/2019,878.27,885.73,878.27,884.8,57450
12/13/2019,884.98,888.53,880.55,880.55,65820
12/16/2019,880.55,880.55,874.06,876.65,67010
12/17/2019,876.5,877.63,867.13,867.44,72410
12/18/2019,866.61,867.69,861.05,863.16,69570
12/19/2019,863.16,867.25,858.76,862.23,68010
12/20/2019,862.23,869.52,862.23,868.37,69390
12/23/2019,868.37,872.75,867.92,868.2,72190
12/24/2019,868.14,869.9,864.86,869.88,57930
12/25/2019,869.93,874.93,869.22,873.18,53690
12/26/2019,873.17,874.87,869.57,872.07,40380
12/27/2019,872.11,876.38,867.95,876.38,26810
12/30/2019,876.61,881.27,876.13,880.29,33520
12/31/2019,880.42,881.98,876.66,879.06,44430
1/2/2020,879.02,886.88,876.87,886.88,50390
1/3/2020,887.11,890.38,883.18,883.28,43220
1/6/2020,882.51,882.51,872.34,872.34,36870
1/7/2020,872.32,877.34,870.49,876.7,40280
1/8/2020,876.64,876.64,861.51,865.18,53100
1/9/2020,867.27,878.43,867.27,877.76,45710
1/10/2020,877.85,888.09,877.7,885.52,72860
1/13/2020,885.52,885.52,881.35,881.79,32550
1/14/2020,881.77,886.83,880.58,884.77,50680
1/15/2020,884.95,886.33,882.79,885.36,35670
1/16/2020,885.36,892.2,883.83,891.96,63480
1/17/2020,891.66,897.63,891.36,894.84,48880
1/20/2020,894.6,897.4,891.75,897.4,39720
1/21/2020,897.97,907.51,897.97,906.52,57330
1/22/2020,906.52,909.41,903.27,909.09,51710
1/30/2020,908.2,908.2,870.53,875.82,80140
1/31/2020,875.43,876.59,848.63,848.63,83270
2/3/2020,848.42,848.42,803.73,842.67,91770
2/4/2020,842.79,849.8,833.93,845.52,73130
2/5/2020,845.65,854.72,840.41,845.31,63590
2/6/2020,845.38,862.86,842.68,862.86,97620
2/7/2020,862.71,865.91,858.02,863.49,72830
2/10/2020,863.28,863.28,848.21,852.87,46860
2/11/2020,853.09,859.38,853.09,856.39,70070
2/12/2020,856.64,870.1,856.64,863.23,80780
2/13/2020,862.72,864.79,858.46,864.16,58430
2/14/2020,865.03,868.84,863.14,865.86,74650
2/17/2020,865.83,867.45,862.75,866.27,58440
2/18/2020,866.06,866.61,858.61,861.71,60230
2/19/2020,860.23,865.4,859.65,863.84,52570
2/20/2020,864,872.86,864,871.4,59010
2/21/2020,871.49,877.52,868.59,868.89,66760
2/24/2020,867.56,867.56,837.4,837.4,95170
2/25/2020,836.54,849.58,827.81,849.58,69290
2/26/2020,849.56,849.56,837.52,841.68,54640
2/27/2020,841.19,849.18,836.56,848.34,55420
2/28/2020,844.02,844.02,823.09,831.97,69890
3/2/2020,831.25,837.99,827.23,835.42,69310
3/3/2020,835.14,846.21,835.14,837.99,64180
3/4/2020,838.02,839.26,831.2,837.99,52990
3/5/2020,838.93,846.58,836.32,839.12,67020
3/6/2020,838.77,838.77,827.12,835.97,53910
3/9/2020,835.65,835.65,781.12,782.85,107130
3/10/2020,782.85,794.88,762.34,789.51,90060
3/11/2020,789.75,795.98,746.83,758.16,99250
3/12/2020,757.9,757.9,710.33,719.21,113240
3/13/2020,715.34,722.3,674.36,716.65,113470
3/16/2020,716.65,716.65,688.8,698.18,74030
3/17/2020,698,702.36,673.21,699.73,80440
3/18/2020,699.73,705.3,695.42,700.65,77440
3/19/2020,699.35,699.35,669.04,679.55,73190
3/20/2020,679.78,683.55,668.9,673.7,81170
3/23/2020,671.05,671.05,628.46,632.86,81060
3/24/2020,632.63,633.97,619.07,625.43,85900
3/25/2020,625.83,652.31,625.83,652.31,86270
3/26/2020,651.94,655.06,639.02,646.7,74100
3/27/2020,646.61,649.17,633.41,642.23,102650
3/30/2020,641.92,641.92,605,613.02,81040
3/31/2020,613.33,629.08,598.6,610.76,77470
4/1/2020,609.35,631.6,606.03,628.79,73250
4/3/2020,630.37,649.15,630.37,649.15,84130
4/6/2020,649.15,682.65,649.15,682.65,127160
4/7/2020,682.65,695.45,677.03,693.61,117080
4/8/2020,693.66,693.66,675.26,691.17,76670
4/9/2020,691.17,704.18,691.17,697.85,111270
4/10/2020,697.9,701.77,687.18,695.74,146870
4/13/2020,695.84,714.58,695.84,706.37,82300
4/14/2020,706.37,713.81,699.03,713.81,94920
4/15/2020,714.39,726.2,714.39,722.8,91990
4/16/2020,721.73,726.71,714.52,726.57,72700
4/17/2020,727.51,736.17,727.51,734.98,100570
4/20/2020,736.1,742.27,729.52,736.31,99010
4/21/2020,734.14,734.14,702.61,706.65,128950
4/22/2020,706.54,718.62,692.03,714.42,86110
4/23/2020,715.62,729.99,715.62,717.49,63430
4/24/2020,717.49,725.52,711.14,725.05,64550
4/27/2020,724.76,735.28,719.66,719.66,81800
4/28/2020,719.45,721.73,711.84,715.74,64780
4/29/2020,715.74,719.18,713.62,715.33,69760
5/4/2020,714.9,716.05,706.47,709.35,65870
5/5/2020,710.22,714.59,707.49,711.01,48700
5/6/2020,711.34,725.94,709.77,725.94,77210
5/7/2020,726.17,739.98,726.17,739.98,82600
5/8/2020,740.14,773.22,740.14,760.15,146260
5/11/2020,760.86,777.13,760.66,777.13,107520
5/12/2020,777.35,783.77,766.7,782.45,104560
5/13/2020,781.85,788.06,760.2,783.69,122450
5/14/2020,783.69,785.1,773.62,780.73,86240
5/15/2020,780.73,785.26,771.25,773.95,80440
5/18/2020,773.95,787.27,770.61,787.27,81990
5/19/2020,787.53,808.17,787.53,799.31,119340
5/20/2020,799.28,803.35,793.75,803.32,97440
5/21/2020,803.57,815.55,802.49,815.55,134970
5/22/2020,815.51,815.51,802.82,803.14,95160
5/25/2020,803.35,809.12,799.23,807.25,81740
5/26/2020,807.55,815.96,807.55,815.01,101930
5/27/2020,816.04,821.36,801.36,801.36,119120
5/28/2020,801.38,810.43,800.16,804.06,91470
5/29/2020,804,808.83,801.46,806.23,76810
6/1/2020,806.44,821.47,806.44,821.47,176780
6/2/2020,821.89,827.11,818.12,818.7,147390
6/3/2020,819.02,824.54,818.33,824.29,89260
6/4/2020,824.3,831.49,823.51,823.77,135470
6/5/2020,823.46,826.47,818.33,826.47,147690
6/8/2020,826.79,845.63,826.79,838.52,155920
6/9/2020,839.19,843.58,836.13,837.02,152490
6/10/2020,836.8,842.21,827.6,839.11,164040
6/11/2020,839.11,842.76,806.64,806.87,191850
6/12/2020,803.11,807.76,782.7,807.76,183060
6/15/2020,808.58,813.59,778.71,778.71,141900
6/16/2020,779.8,801.42,779.8,798.82,84860
6/17/2020,798.82,802.06,793.2,796.43,76200
6/18/2020,795.84,800.03,788.72,797.08,58890
6/19/2020,797.21,808.28,797.03,808.28,81050
6/22/2020,808.58,812.99,805.24,809.97,68480
6/23/2020,809.53,812.24,803.96,807.61,95810
6/24/2020,807.9,813.47,799.35,801.62,74690
6/25/2020,801.29,801.29,791.38,796.51,74550
6/26/2020,796.7,803.88,793.08,795.53,53640
6/29/2020,795.11,795.11,768.99,774.81,97110
6/30/2020,774.84,784.44,765.62,770.53,74260
7/1/2020,770.23,787.38,770.02,786.82,56960
7/2/2020,786.82,788.88,781.45,785.59,54060
7/3/2020,785.81,790.3,785.81,789.87,43300
7/6/2020,790.08,803.76,790.08,803.46,74210
7/7/2020,803.61,812.48,803.61,805.68,87360
7/8/2020,805.67,807.09,801.57,805.06,52130
7/9/2020,805.12,819.45,805.12,817.08,81030
7/10/2020,816.76,817.67,806.67,809.02,71220
7/13/2020,809.03,814.35,802.5,806.17,65610
7/14/2020,805.21,805.92,798.21,805.37,60120
7/15/2020,805.38,815.09,805.38,810.16,53470
7/16/2020,810.16,819.83,809.41,819.83,64520
7/17/2020,819.27,819.27,812.61,814.16,65440
7/20/2020,814,814,803.36,803.36,69310
7/21/2020,803.55,806.34,799.98,804.7,62630
7/22/2020,804.26,806.93,797.82,797.85,65220
7/23/2020,797.85,800.29,794.59,800.29,73620
7/24/2020,798.89,798.89,760.56,772.29,142230
7/27/2020,767.3,767.3,726.02,729.93,127330
7/28/2020,730.55,757.5,730.55,756.17,106760
7/29/2020,755.14,755.14,722.85,735.16,95380
7/30/2020,735.3,746.74,735.3,746.02,51150
7/31/2020,745.33,747.56,731.14,740.73,58080
8/3/2020,740.33,758.3,738.64,757.86,75710
8/4/2020,759.19,768.46,759.19,768.22,62080
8/5/2020,768.22,782.09,761.26,780.71,84980
8/6/2020,780.69,787.27,776.04,781.6,64070
8/7/2020,781.61,785.99,778.45,782.15,68200
8/10/2020,782.5,791.67,782.5,784.3,79380
8/11/2020,784.74,788.92,781.04,784.57,60220
8/12/2020,784.58,790.01,784.23,788.42,71950
8/13/2020,789.26,795.69,789.26,795.09,62110
8/14/2020,795.13,801.61,789.12,791.98,85640
8/17/2020,791.89,793.61,782.52,791.54,57170
8/18/2020,791.6,792.13,784.93,786.95,41660
8/19/2020,787.23,791.85,786.01,789.41,51470
8/20/2020,789.41,793.35,783.57,786.11,65870
8/21/2020,786.14,795.05,786.14,793.6,78120
8/24/2020,793.46,810.17,793.46,809.69,102480
8/25/2020,809.34,818.94,809.34,815.18,107200
8/26/2020,815.19,816.68,811.45,812.36,89050
8/27/2020,812.47,814.64,810.68,814.55,72350
8/28/2020,814.55,828.88,814.55,821.93,102830
8/31/2020,822.01,831.76,820.66,823.93,82420
9/1/2020,823.93,832.87,821.74,832.03,78820
9/3/2020,832.27,844.27,832.27,843.64,104710
9/4/2020,843.22,843.22,833.54,840.54,103340
9/7/2020,840.64,843.8,824.36,824.36,98250
9/8/2020,824.62,829.22,819.02,827.57,81330
9/9/2020,827.5,828.38,816.51,824.42,82990
9/10/2020,824.42,832.61,824.42,825.85,67660
9/11/2020,825.81,827.83,821.97,825.56,64100
9/14/2020,825.69,833.09,825.69,832.24,65500
9/15/2020,832.27,835.42,831.13,833.33,87510
9/16/2020,833.31,834.52,831.33,834.5,54110
9/17/2020,834.6,837.76,829.08,831.84,96610
9/18/2020,831.84,842.1,831.84,841.26,94170
9/21/2020,841.28,852.65,841.28,851.54,106120
9/22/2020,851.54,854.69,846.03,852.72,130390
9/23/2020,852.88,860.34,852.88,858.3,111920
9/24/2020,858.14,858.89,852.29,853.21,90210
9/25/2020,853.19,856.79,850.1,854.71,105360
9/28/2020,854.84,863.98,854.84,863.31,134680
9/29/2020,863.59,871.99,856.2,856.2,135080
9/30/2020,856.2,860.1,852.54,858.54,104920
10/1/2020,859.27,868.3,859.27,867.58,106520
10/2/2020,867.58,870.8,850.61,861.51,164530
10/5/2020,861.51,869.09,861.51,867.7,115090
10/6/2020,867.74,872.39,866.12,871.37,148280
10/7/2020,870.98,876.31,867.06,870.85,157150
10/8/2020,870.88,873.13,864.55,869.82,139810
10/9/2020,869.8,875.52,868.36,874.53,115720
10/12/2020,874.72,882.84,871.58,874.9,130260
10/13/2020,874.58,879.25,872.36,878.35,103920
10/14/2020,878.94,892.25,878.94,892.15,176570
10/15/2020,896.5,901.71,893.94,899.2,167590
10/16/2020,899.58,906.17,892.7,901.59,157350
10/19/2020,899.61,906.16,899.61,903.51,142170
10/20/2020,903.57,909.49,899.42,909.49,179990
10/21/2020,909.49,918.14,905.08,906.1,152210
10/22/2020,906.1,918.3,901.96,918.3,133650
10/23/2020,918.84,930.59,918.84,930.3,163040
10/26/2020,929.5,942.72,919.56,919.56,167430
10/27/2020,919.56,926.52,914.72,915.46,189910
10/28/2020,913.31,916,888.88,888.88,183440
10/29/2020,887.99,894.19,879.74,886.68,151630
10/30/2020,887.34,893.42,875.84,892.55,130030
11/2/2020,892.68,900.03,889.83,899.27,83560
11/3/2020,899.73,904.78,897.3,902.14,110880
11/4/2020,902.38,910.59,900.74,905.48,112220
11/5/2020,905.55,913.2,903.64,903.64,97630
11/6/2020,903.68,907.67,899.51,902.91,79120
11/9/2020,902.91,917.42,902.91,917.42,108930
11/10/2020,917.45,929.66,916.5,916.5,137870
11/11/2020,916.98,919.95,910.39,916.68,114390
11/12/2020,916.89,923,916.21,923,85350
11/13/2020,923.04,931.2,923,931.2,122990
11/16/2020,931.4,939.1,915.23,915.97,173010
11/17/2020,916.25,934.65,916.25,934.65,129180
11/18/2020,935.24,939.62,931.18,937.67,153570
11/19/2020,938.6,945.06,936.32,944.92,166090
11/20/2020,944.85,950.89,942.28,950.89,125700
11/23/2020,950.98,961.35,946.14,960.03,164650
11/24/2020,959.99,964.53,948.67,959.61,184870
11/25/2020,959.68,963.81,957.09,960.63,175120
11/26/2020,960.29,964.16,953.46,964.16,156140
11/27/2020,964.32,971.11,963.69,971.11,142660
11/30/2020,971.39,975.46,965.89,965.89,168720
12/1/2020,963.57,976.44,951.92,976.35,213410
12/2/2020,976.27,981.28,973.58,979.95,187860
12/3/2020,980.17,986.4,978.16,985.44,183520
12/4/2020,985.91,988.68,983.03,984.34,182020
12/7/2020,984.25,992.59,984.07,992.01,148300
12/8/2020,992.01,996.64,988.71,993.61,153450
12/9/2020,993.61,1004.61,993.61,1004.03,180900
12/10/2020,1004.42,1008.6,994.28,994.28,173560
12/11/2020,994.34,1008.65,994.29,1008.65,127660
12/14/2020,1008.86,1024.28,1008.86,1024.28,160380
12/15/2020,1024.4,1025.34,1009.8,1013.02,173340
12/16/2020,1013.66,1029.72,1013.66,1029.72,178530
12/17/2020,1028.63,1028.63,1015.86,1016.95,226640
12/18/2020,1016.95,1037.98,1016.95,1036.65,183610
12/21/2020,1038,1052.85,1038,1049.71,187660
12/22/2020,1051.17,1053.81,1043.8,1052.23,204620
12/23/2020,1053.89,1058.91,1043.88,1045.7,203330
12/24/2020,1045.97,1051.56,1013.9,1033.95,212710
12/25/2020,1033.86,1052.16,1026.05,1052.13,161860
12/28/2020,1053.37,1063.09,1047.45,1054.23,190250
12/29/2020,1054.23,1062.61,1050.05,1058.39,153420
12/30/2020,1059.2,1069.5,1055.25,1059.16,173020
12/31/2020,1059.16,1074.02,1058.9,1070.77,136030
1/4/2021,1072.44,1097.61,1072.44,1091.87,233730
1/5/2021,1090.71,1106.29,1086.07,1104.3,191640
1/6/2021,1105.74,1125.63,1104.99,1113.72,225230
1/7/2021,1113.88,1130.59,1113.88,1130.59,215400
1/8/2021,1131,1156.38,1131,1147.86,220090
1/11/2021,1148.06,1165.99,1148.06,1163.4,222790
1/12/2021,1163.44,1169.38,1155.9,1169.03,202520
1/13/2021,1169.16,1178.44,1161.87,1164.57,187360
1/14/2021,1165.22,1169.97,1156.58,1168.99,229620
1/15/2021,1169.27,1185.46,1169.27,1182.2,211720
1/18/2021,1183.25,1188.53,1171.96,1173.34,199290
1/19/2021,1173.27,1173.61,1098.47,1107.32,324710
1/20/2021,1108.92,1121.97,1073.13,1116.21,262600
1/21/2021,1116.21,1152.9,1114.26,1151.3,204600
1/22/2021,1151.3,1164.45,1147.88,1156.58,210390
1/25/2021,1156.55,1164.7,1149.26,1154.29,198480
1/26/2021,1153.94,1155.32,1107.54,1125.09,236710
1/27/2021,1122.92,1125.25,1073.74,1083.63,241010
1/28/2021,1080.83,1080.83,1008.53,1010.75,282130
1/29/2021,1009.96,1070.05,978.85,1048.31,242650
2/1/2021,1048.01,1068.93,1029.21,1029.86,175340
2/2/2021,1029.55,1079.87,1025.18,1079.7,162840
2/3/2021,1080.23,1122.04,1080.23,1117.98,204900
2/4/2021,1117.52,1126.64,1103.11,1117.74,155640
2/5/2021,1117.92,1135.5,1117.92,1135.5,139780
2/8/2021,1135.5,1136.38,1077.4,1092.59,228470
2/9/2021,1092.67,1129.49,1089.85,1129.49,173190
2/17/2021,1130.19,1174.91,1130.19,1174.91,174120
2/18/2021,1174.8,1187.94,1162.48,1187.94,183250
2/19/2021,1186.7,1188.61,1168.18,1180.59,166180
2/22/2021,1180.48,1190.48,1172.71,1180.55,175260
2/23/2021,1180.38,1191.74,1174.18,1182.47,195050
2/24/2021,1182.76,1192.04,1161.13,1167.18,178720
2/25/2021,1168.22,1175.19,1158.06,1169.82,158380
2/26/2021,1169.37,1175.4,1153.41,1173.6,178990
3/1/2021,1173.72,1192.85,1173.72,1191.83,191030
3/2/2021,1192.6,1203.84,1188.01,1194.71,169420
3/3/2021,1194.78,1198.36,1189.14,1195.6,154440
3/4/2021,1195.62,1200.42,1164.63,1174.29,183130
3/5/2021,1174.36,1174.8,1157.45,1173.83,205210
3/8/2021,1175.19,1186.29,1164.78,1170,164930
3/9/2021,1169.89,1169.89,1150.18,1163,159980
3/10/2021,1163.43,1173.58,1154.29,1172.26,156010
3/11/2021,1172.94,1190.47,1172.94,1188.71,167310
3/12/2021,1188.74,1193.97,1184.64,1187.81,147250
3/15/2021,1187.84,1194.29,1184.32,1190.86,149680
3/16/2021,1191.08,1192.15,1177.05,1187.84,163860
3/17/2021,1188.31,1193.45,1183.83,1193.45,193600
3/18/2021,1193.71,1211.54,1193.71,1211.54,155170
3/19/2021,1211.08,1211.08,1201.17,1203.36,171420
3/22/2021,1204,1207.28,1194.79,1198.54,161300
3/23/2021,1198.49,1198.49,1182.22,1186.98,155690
3/24/2021,1186.04,1186.04,1157.69,1165.61,190250
3/25/2021,1165.8,1175.86,1159.25,1164.64,165900
3/26/2021,1164.38,1170.75,1143.08,1167.19,172710
3/29/2021,1167.3,1182.06,1167.3,1180.07,145670
3/30/2021,1180.21,1192.9,1175.9,1190.86,217510
3/31/2021,1190.86,1203.18,1189.47,1196.24,171900
4/1/2021,1196.62,1227.56,1196.39,1226.16,222240
4/2/2021,1226.84,1243.67,1226.84,1238.03,199250
4/5/2021,1240.24,1256.12,1240.24,1249.9,219160
4/6/2021,1248.43,1260.35,1245.16,1255.36,222980
4/7/2021,1255.36,1257.77,1248.15,1257.77,213310
4/8/2021,1257.75,1263.03,1249.45,1251.81,161340
4/9/2021,1251.71,1256.06,1245.26,1253.26,173790
4/12/2021,1254.39,1279.52,1254.39,1278.19,267960
4/13/2021,1278.31,1298.78,1276.74,1277.35,255770
4/14/2021,1277.31,1290.77,1263.89,1290.77,207520
4/15/2021,1291.83,1300.84,1283.98,1284.2,236680
4/16/2021,1283.18,1291.37,1262.52,1276.87,247670
4/19/2021,1277.11,1306.22,1271.52,1306.22,210600
4/20/2021,1308.03,1331.56,1303.68,1312.68,244920
4/22/2021,1312.33,1317.5,1271.53,1271.53,232540
4/23/2021,1271.52,1301.39,1262.89,1301.39,245630
4/26/2021,1301.39,1305.73,1269.78,1275.04,216950
4/27/2021,1274.32,1283.95,1264.57,1283.81,171780
4/28/2021,1283.81,1296.48,1280.54,1294.06,206900
4/29/2021,1294.79,1312.62,1294.79,1312.28,242340
5/4/2021,1312.08,1329.18,1285.9,1328.03,274200
5/5/2021,1328.47,1360.76,1328.47,1346.89,274660
5/6/2021,1346.93,1352.57,1337.28,1344.64,226860
5/7/2021,1344.09,1347.8,1329.51,1340.73,291440
5/10/2021,1339.75,1371.51,1335.39,1370.66,302730
5/11/2021,1370.71,1382.06,1359.19,1359.19,262050
5/12/2021,1358.59,1380.23,1350.8,1380.17,264230
5/13/2021,1379.19,1385.72,1370.18,1370.18,271900
5/14/2021,1370.14,1386.09,1370.14,1380.02,251130
5/17/2021,1381.13,1391.89,1371.22,1371.36,254610
5/18/2021,1371.75,1381.36,1367.85,1378.59,252830
5/19/2021,1378.97,1402.45,1378.43,1401.71,279670
5/20/2021,1402.31,1424.92,1396.23,1424.92,270200
5/21/2021,1424.77,1433.01,1412.78,1425.04,267790
5/24/2021,1425.11,1433.59,1421.17,1430.48,256210
5/25/2021,1428.42,1445.6,1427.56,1444.01,209780
5/26/2021,1443.93,1456.55,1440.6,1455.11,233970
5/27/2021,1455.48,1457.46,1433.76,1437.38,264790
5/28/2021,1437.74,1460.68,1433.55,1458.78,300180
5/31/2021,1459.04,1475.09,1449.66,1474.78,293020
6/1/2021,1473.28,1496.55,1473.28,1482.92,255910
6/2/2021,1482.92,1488.93,1469.49,1478.85,277180
6/3/2021,1479.75,1506.27,1479.75,1504.37,318350
6/4/2021,1504.18,1509.38,1496.36,1508.35,336490
6/7/2021,1508.08,1508.65,1472.1,1484.1,309810
6/8/2021,1481.88,1493.36,1436.72,1438.97,328470
6/9/2021,1438.47,1465.93,1426.04,1457.76,279950
6/10/2021,1457.17,1464.4,1443.74,1451.18,253440
6/11/2021,1451.43,1489.95,1448.46,1487.61,264960
6/14/2021,1488.88,1504.32,1483.82,1495.51,249570
6/15/2021,1495.51,1498.75,1481.03,1487.04,239020
6/16/2021,1486.76,1487.68,1462.99,1465.58,241630
6/17/2021,1463.98,1469.44,1445.39,1461.91,211570
6/18/2021,1461.96,1484.89,1461.96,1481.3,198660
6/21/2021,1481.15,1486.12,1473.11,1478.29,205150
6/22/2021,1481.13,1498.12,1481.13,1489.24,211640
6/23/2021,1489.27,1502.79,1485.13,1489.53,197840
6/24/2021,1489.51,1497.92,1482.38,1486.96,175260
6/25/2021,1486.99,1500.94,1480.64,1500.3,180210
6/28/2021,1502.02,1523.58,1502.02,1521.41,215310
6/29/2021,1521.51,1536.96,1521.51,1529.97,203550
6/30/2021,1529.97,1540.9,1528.1,1529,192680
7/1/2021,1529.09,1545.14,1525.24,1545.14,253520
7/2/2021,1546.54,1558.45,1546.54,1554.59,242780
7/5/2021,1554.59,1560.44,1533.18,1557.41,309400
7/6/2021,1557.41,1565.29,1488.42,1488.42,298840
